EMP_ID,FIRST_NAME,LAST_NAME,GENDER,DEPT,EMP_RATING
E001,Arthur,Black,M,ALL,5
E010,William,Butler,M,AUTOMOTIVE,2
E052,Dianna,Wilson,F,HEALTHCARE,5
E057,Dorothy,Wilson,F,HEALTHCARE,1
E083,Patrick,Voltz,M,HEALTHCARE,5
E103,Emily,Grove,F,FINANCE,4
E204,Karene,Nowak,F,AUTOMOTIVE,5
E245,Nian,Zhen,M,RETAIL,2
E428,Pete,Allen,M,AUTOMOTIVE,4
E478,David,Smith,M,RETAIL,4
E505,Chad,Wilson,M,HEALTHCARE,2
E532,Claire,Brennan,F,AUTOMOTIVE,1
E583,Janet,Hale,F,RETAIL,2
E612,Tracy,Norris,F,RETAIL,4
E620,Katrina,Allen,F,RETAIL,1
E640,Jenifer,Jhones,F,RETAIL,4
