EMP_ID,EMP_NAME,DEPT,ROLE,EMP_EXP_RANKING
E001,"Arthur Black",ALL,PRESIDENT,19
E083,"Patrick Voltz",HEALTHCARE,MANAGER,18
E103,"Emily Grove",FINANCE,MANAGER,15
E428,"Pete Allen",AUTOMOTIVE,MANAGER,15
E583,"Janet Hale",RETAIL,MANAGER,15
E612,"Tracy Norris",RETAIL,MANAGER,14
E010,"William Butler",AUTOMOTIVE,"LEAD DATA SCIENTIST",13
E005,"Eric Hoffman",FINANCE,"LEAD DATA SCIENTIST",12
E057,"Dorothy Wilson",HEALTHCARE,"SENIOR DATA SCIENTIST",11
E204,"Karene Nowak",AUTOMOTIVE,"SENIOR DATA SCIENTIST",10
E260,"Roy Collins",RETAIL,"SENIOR DATA SCIENTIST",9
E052,"Dianna Wilson",HEALTHCARE,"SENIOR DATA SCIENTIST",7
E245,"Nian Zhen",RETAIL,"SENIOR DATA SCIENTIST",7
E505,"Chad Wilson",HEALTHCARE,"ASSOCIATE DATA SCIENTIST",6
E403,"Steve Hoffman",FINANCE,"ASSOCIATE DATA SCIENTIST",5
E478,"David Smith",RETAIL,"ASSOCIATE DATA SCIENTIST",3
E532,"Claire Brennan",AUTOMOTIVE,"ASSOCIATE DATA SCIENTIST",3
E620,"Katrina Allen",RETAIL,"JUNIOR DATA SCIENTIST",2
E640,"Jenifer Jhones",RETAIL,"JUNIOR DATA SCIENTIST",1
